BewertungID;BenutzerID;FilmID;Bewertung;Bewertungsdatum
1;1;1;5;2023-02-10 20:15:00
2;1;3;4;2023-03-05 21:00:00
3;1;7;5;2023-04-12 19:30:00
4;1;15;5;2023-05-01 20:00:00
5;2;1;4;2023-03-01 22:00:00
6;2;4;5;2023-03-18 20:45:00
7;2;8;3;2023-05-20 17:00:00
8;2;10;5;2023-12-05 21:00:00
9;3;2;5;2023-04-07 21:15:00
10;3;9;5;2023-06-01 20:00:00
11;3;4;4;2023-11-15 20:00:00
12;3;16;4;2023-12-01 18:00:00
13;4;5;4;2023-05-10 18:30:00
14;4;6;5;2023-06-22 21:00:00
15;4;8;4;2023-12-20 19:00:00
16;4;18;3;2024-01-05 20:00:00
17;5;3;4;2023-07-03 19:45:00
18;5;10;5;2023-07-15 22:30:00
19;5;22;4;2024-02-10 21:00:00
20;6;1;3;2023-08-08 20:00:00
21;6;7;5;2023-08-20 21:00:00
22;6;19;5;2023-09-10 19:00:00
23;7;2;4;2023-09-01 17:30:00
24;7;23;5;2023-10-15 20:00:00
25;8;9;4;2023-09-14 20:15:00
26;8;13;5;2023-10-05 21:45:00
27;8;29;5;2024-03-01 20:00:00
28;9;11;4;2023-10-18 19:00:00
29;9;24;3;2023-11-20 21:00:00
30;10;12;3;2023-11-01 20:30:00
31;10;34;4;2024-01-15 19:30:00
32;11;5;5;2023-11-20 22:00:00
33;11;35;4;2024-02-05 20:00:00
34;12;6;4;2024-01-10 20:00:00
35;12;36;5;2024-02-20 21:00:00
36;13;1;4;2024-01-25 20:00:00
37;13;17;5;2024-02-10 19:00:00
38;14;3;5;2024-02-15 21:30:00
39;14;25;3;2024-03-05 20:00:00
40;15;7;5;2024-03-10 19:45:00
41;15;26;4;2024-03-20 20:30:00
42;16;9;5;2024-04-01 21:00:00
43;17;2;4;2024-04-10 19:00:00
44;18;4;5;2024-04-20 20:00:00
45;19;14;2;2024-05-01 18:30:00
46;20;8;4;2024-05-10 21:00:00
47;21;1;5;2024-05-20 20:00:00
48;22;50;4;2024-06-01 19:00:00
49;23;43;3;2024-06-10 21:00:00
50;24;44;5;2024-06-20 20:30:00
