EpisodeID;SerieID;Titel;Staffel;EpisodenNummer;DauerMinuten
1;1;Pilot;1;1;58
2;1;Cat's in the Bag;1;2;48
3;1;And the Bag's in the River;1;3;48
4;1;Cancer Man;1;4;48
5;1;Gray Matter;1;5;48
6;1;Crazy Handful of Nothin';1;6;47
7;1;A No-Rough-Stuff-Type Deal;1;7;47
8;1;Seven Thirty-Seven;2;1;47
9;1;Down;2;2;46
10;1;Bit by a Dead Bee;2;3;47
11;2;Chapter One: The Vanishing of Will Byers;1;1;47
12;2;Chapter Two: The Weirdo on Maple Street;1;2;55
13;2;Chapter Three: Holly, Jolly;1;3;51
14;2;Chapter Four: The Body;1;4;46
15;2;Chapter Five: The Flea and the Acrobat;1;5;41
16;2;Chapter Six: The Monster;1;6;45
17;2;Chapter Seven: The Bathtub;1;7;41
18;2;Chapter Eight: The Upside Down;1;8;54
19;3;Wolfenstein;1;1;61
20;3;Hyde Park Corner;1;2;57
21;3;Windsor;1;3;58
22;3;Act of God;1;4;55
23;3;Smoke and Mirrors;1;5;55
24;4;Geheimnisse;1;1;63
25;4;Lügen;1;2;59
26;4;Gestern und Heute;1;3;52
27;4;Doppelleben;1;4;60
28;4;Wahrheit;1;5;55
29;5;Das Haus;1;1;71
30;5;Einen Tag zuvor;1;2;52
31;5;Toledo;1;3;43
32;6;Winter is Coming;1;1;62
33;6;The Kingsroad;1;2;56
34;6;Lord Snow;1;3;58
35;6;Cripples, Bastards and Broken Things;1;4;56
36;6;The Wolf and the Lion;1;5;55
37;7;Der Ursprung;1;1;60
38;7;Vier Mark;1;2;58
39;7;Das Böse;1;3;60
40;8;Descenso al Paraiso;1;1;48
41;8;El Patron;1;2;52
42;9;The National Anthem;1;1;44
43;9;Fifteen Million Merits;1;2;62
44;9;The Entire History of You;1;3;49
45;10;Episode 1;1;1;74
46;10;Episode 2;1;2;52
47;11;Red Light, Green Light;1;1;32
48;11;Hell;1;2;32
49;11;The Man with the Umbrella;1;3;32
50;11;Marble Game;1;4;55
51;11;A Fair World;1;5;32
52;11;Gganbu;1;6;60
53;11;VIPS;1;7;32
54;11;Front Man;1;8;32
55;11;One Lucky Day;1;9;55
56;12;Diversity Day;1;2;22
57;12;The Dundies;2;1;22
58;13;The One Where Monica Gets a Roommate;1;1;22
59;13;The One with the Sonogram at the End;1;2;22
60;14;A Study in Pink;1;1;88
