WatchID;BenutzerID;FilmID;EpisodeID;StartZeitpunkt;FortschrittProzent
1;1;1;;2023-02-09 20:00:00;100
2;1;3;;2023-03-04 21:00:00;100
3;1;;11;2023-04-01 19:30:00;100
4;1;;12;2023-04-02 20:00:00;75
5;1;15;;2023-04-30 21:00:00;100
6;2;1;;2023-02-28 22:00:00;100
7;2;4;;2023-03-17 20:00:00;100
8;2;;1;2023-04-10 19:00:00;100
9;2;;2;2023-04-11 19:30:00;100
10;2;10;;2023-12-04 21:00:00;100
11;3;2;;2023-04-06 21:00:00;100
12;3;9;;2023-05-30 20:00:00;100
13;3;;11;2023-06-10 20:00:00;100
14;3;16;;2023-11-30 18:00:00;100
15;4;5;;2023-05-09 18:00:00;100
16;4;6;;2023-06-21 21:00:00;48
17;4;8;;2023-12-19 20:00:00;100
18;4;;32;2023-12-25 19:00:00;100
19;5;3;;2023-07-02 19:00:00;100
20;5;10;;2023-07-14 22:00:00;100
21;5;22;;2024-02-09 21:00:00;100
22;6;1;;2023-08-07 20:00:00;100
23;6;7;;2023-08-19 21:00:00;100
24;6;19;;2023-09-09 19:00:00;100
25;6;;19;2023-09-15 20:00:00;60
26;7;2;;2023-08-31 17:00:00;100
27;7;;42;2023-09-05 20:00:00;100
28;8;9;;2023-09-13 20:00:00;100
29;8;13;;2023-10-04 21:00:00;100
30;8;29;;2024-02-28 20:00:00;100
31;9;11;;2023-10-17 19:00:00;100
32;9;24;;2023-11-19 21:00:00;35
33;10;12;;2023-10-31 20:00:00;30
34;10;34;;2024-01-14 19:00:00;100
35;11;5;;2023-11-19 22:00:00;100
36;11;35;;2024-02-04 20:00:00;100
37;12;6;;2024-01-09 20:00:00;100
38;12;36;;2024-02-19 21:00:00;100
39;13;1;;2024-01-24 20:00:00;100
40;13;17;;2024-02-09 19:00:00;100
41;14;3;;2024-02-14 21:00:00;100
42;14;;47;2024-03-01 19:00:00;80
43;15;7;;2024-03-09 19:30:00;100
44;15;;56;2024-03-15 20:00:00;100
45;16;9;;2024-03-31 21:00:00;100
46;17;2;;2024-04-09 19:00:00;100
47;18;4;;2024-04-19 20:00:00;100
48;19;14;;2024-04-30 18:00:00;55
49;20;8;;2024-05-09 21:00:00;100
50;21;1;;2024-05-19 20:00:00;100
51;22;50;;2024-05-31 19:00:00;100
52;23;43;;2024-06-09 21:00:00;100
53;24;44;;2024-06-19 20:00:00;100
54;25;;48;2024-06-25 19:30:00;100
55;26;;33;2024-07-01 20:00:00;100
56;27;23;;2024-07-05 21:00:00;70
57;28;;24;2024-07-10 19:00:00;100
58;29;31;;2024-07-15 20:30:00;100
59;30;33;;2024-07-20 18:00:00;100
60;1;50;;2024-07-25 21:00:00;40
